100 
40 40 40  
1 14 33 29 
2 14 6 15 
3 12 1 6 
4 33 21 11 
5 16 29 11 
6 20 2 16 
7 4 17 11 
8 7 17 22 
9 12 7 23 
10 27 26 23 
11 22 28 16 
12 31 16 23 
13 14 1 29 
14 2 27 29 
15 11 6 18 
16 21 6 19 
17 10 34 7 
18 2 29 34 
19 17 31 8 
20 12 27 11 
21 19 18 31 
22 34 22 30 
23 22 1 2 
24 32 13 19 
25 2 21 5 
26 15 30 33 
27 14 24 7 
28 25 24 26 
29 23 35 29 
30 33 9 10 
31 28 28 35 
32 32 28 3 
33 32 32 33 
34 1 34 1 
35 6 17 18 
36 22 16 9 
37 2 24 33 
38 12 15 31 
39 7 30 24 
40 4 15 4 
41 12 15 7 
42 3 5 2 
43 24 19 10 
44 7 17 17 
45 19 13 35 
46 12 13 35 
47 18 28 17 
48 4 15 24 
49 19 12 6 
50 33 14 6 
51 35 29 31 
52 13 7 35 
53 1 21 7 
54 30 24 4 
55 20 26 12 
56 23 22 35 
57 10 30 31 
58 27 28 7 
59 2 14 15 
60 31 34 29 
61 29 19 2 
62 12 23 18 
63 21 29 25 
64 31 9 9 
65 20 7 6 
66 23 21 26 
67 28 15 9 
68 31 6 5 
69 4 11 13 
70 33 31 10 
71 21 33 24 
72 2 8 13 
73 15 19 13 
74 22 4 30 
75 13 33 1 
76 1 12 28 
77 32 34 7 
78 21 28 5 
79 29 16 15 
80 25 7 2 
81 18 26 4 
82 21 23 28 
83 15 22 20 
84 12 19 13 
85 1 31 23 
86 8 29 11 
87 7 27 6 
88 31 34 30 
89 3 6 29 
90 21 31 12 
91 13 7 16 
92 10 19 20 
93 10 21 24 
94 22 23 27 
95 29 4 17 
96 18 7 29 
97 19 16 7 
98 12 10 24 
99 14 26 33 
100 20 16 4 
