200 
10 10 10  
1 8 1 3 
2 6 1 1 
3 7 7 10 
4 10 10 9 
5 6 5 2 
6 2 6 5 
7 5 9 5 
8 10 4 2 
9 8 4 4 
10 7 6 3 
11 3 5 5 
12 7 3 9 
13 7 2 4 
14 7 3 6 
15 4 3 1 
16 2 4 10 
17 9 4 5 
18 10 9 3 
19 4 4 9 
20 4 8 2 
21 5 1 3 
22 5 3 3 
23 10 1 4 
24 4 7 1 
25 2 8 2 
26 5 7 9 
27 3 2 7 
28 1 3 2 
29 7 7 3 
30 5 3 7 
31 3 1 6 
32 4 10 4 
33 3 5 9 
34 6 9 9 
35 10 9 3 
36 8 4 1 
37 5 8 2 
38 8 2 9 
39 10 2 5 
40 5 4 9 
41 5 9 10 
42 2 3 5 
43 10 2 1 
44 9 4 8 
45 6 6 3 
46 7 1 7 
47 2 3 6 
48 10 1 2 
49 10 8 3 
50 3 1 3 
51 8 7 10 
52 5 6 5 
53 9 1 9 
54 3 1 1 
55 1 2 6 
56 1 8 2 
57 10 1 3 
58 7 5 3 
59 1 2 7 
60 4 4 10 
61 2 7 3 
62 2 10 1 
63 8 10 10 
64 2 1 2 
65 7 7 2 
66 7 3 3 
67 8 2 1 
68 4 2 7 
69 7 8 4 
70 10 2 7 
71 10 5 10 
72 9 5 10 
73 1 3 10 
74 2 2 1 
75 3 9 7 
76 4 10 6 
77 4 4 7 
78 5 1 9 
79 8 7 10 
80 5 10 7 
81 1 3 4 
82 3 6 2 
83 2 2 7 
84 9 8 1 
85 6 4 3 
86 1 1 9 
87 4 6 3 
88 1 9 5 
89 2 9 10 
90 8 8 9 
91 6 3 10 
92 2 3 5 
93 9 4 6 
94 7 10 6 
95 9 8 5 
96 8 7 5 
97 8 5 9 
98 7 2 8 
99 8 7 6 
100 5 9 9 
101 10 9 8 
102 4 8 6 
103 2 6 9 
104 2 7 7 
105 2 3 4 
106 5 9 10 
107 4 1 7 
108 9 2 7 
109 7 3 6 
110 1 4 3 
111 8 1 4 
112 8 1 5 
113 9 3 5 
114 7 3 9 
115 9 7 1 
116 9 9 6 
117 6 4 7 
118 6 8 9 
119 5 5 1 
120 2 7 6 
121 7 5 5 
122 10 10 8 
123 4 3 7 
124 1 6 2 
125 4 9 1 
126 5 2 1 
127 5 9 2 
128 10 8 10 
129 3 10 5 
130 2 1 3 
131 10 2 8 
132 2 10 2 
133 1 4 2 
134 9 8 10 
135 2 5 2 
136 3 8 6 
137 7 6 3 
138 9 9 10 
139 3 9 1 
140 6 9 1 
141 9 1 5 
142 6 8 2 
143 2 6 1 
144 6 4 5 
145 4 4 5 
146 1 7 8 
147 4 8 7 
148 7 1 2 
149 7 1 3 
150 10 5 1 
151 9 10 10 
152 10 8 1 
153 8 10 9 
154 8 6 8 
155 3 8 2 
156 5 3 7 
157 5 1 1 
158 4 2 3 
159 1 5 10 
160 9 3 6 
161 10 5 1 
162 1 10 10 
163 3 5 5 
164 6 1 8 
165 7 6 1 
166 10 10 6 
167 7 6 3 
168 10 9 4 
169 8 4 1 
170 2 1 8 
171 10 2 3 
172 7 6 2 
173 10 10 5 
174 9 4 4 
175 10 10 8 
176 1 3 9 
177 3 5 5 
178 8 10 7 
179 1 7 2 
180 7 2 5 
181 2 8 2 
182 6 4 10 
183 8 10 10 
184 6 9 3 
185 3 6 5 
186 8 7 6 
187 10 9 1 
188 8 9 8 
189 7 6 4 
190 4 6 7 
191 8 5 3 
192 6 10 4 
193 1 3 9 
194 9 10 2 
195 8 6 7 
196 4 10 8 
197 1 8 5 
198 4 6 1 
199 2 3 6 
200 10 4 1 
