200 
40 40 40  
1 6 35 27 
2 22 9 11 
3 18 9 32 
4 11 16 33 
5 33 17 35 
6 22 27 2 
7 11 26 16 
8 26 28 23 
9 25 27 11 
10 20 19 23 
11 26 1 34 
12 20 32 15 
13 25 2 19 
14 10 12 29 
15 32 18 1 
16 12 28 13 
17 27 22 30 
18 25 31 34 
19 18 34 8 
20 6 23 14 
21 28 13 3 
22 19 11 10 
23 23 6 16 
24 4 15 35 
25 21 12 6 
26 18 1 9 
27 22 11 28 
28 22 10 10 
29 35 26 18 
30 23 19 31 
31 5 34 18 
32 25 6 3 
33 29 23 4 
34 4 25 24 
35 10 3 10 
36 19 3 31 
37 22 27 35 
38 8 10 6 
39 2 16 10 
40 11 34 34 
41 17 11 10 
42 26 13 20 
43 31 3 29 
44 1 26 3 
45 14 10 7 
46 24 10 2 
47 18 12 30 
48 26 31 34 
49 23 12 22 
50 8 3 27 
51 26 6 9 
52 17 31 15 
53 12 30 7 
54 4 26 2 
55 17 23 7 
56 11 15 25 
57 30 28 24 
58 20 8 11 
59 4 34 6 
60 31 33 22 
61 24 14 25 
62 2 27 25 
63 5 24 31 
64 35 18 2 
65 12 5 14 
66 17 1 20 
67 8 2 21 
68 8 32 1 
69 10 6 1 
70 28 30 30 
71 35 29 4 
72 7 8 34 
73 11 32 15 
74 20 3 9 
75 7 5 33 
76 1 25 25 
77 33 2 31 
78 1 18 5 
79 29 13 1 
80 11 12 9 
81 35 33 13 
82 31 13 34 
83 1 34 18 
84 26 12 28 
85 33 35 22 
86 22 12 6 
87 34 5 24 
88 17 26 28 
89 25 34 33 
90 32 31 26 
91 22 3 24 
92 29 8 34 
93 1 33 30 
94 25 35 34 
95 12 32 9 
96 19 24 13 
97 21 33 25 
98 22 33 10 
99 25 4 32 
100 27 20 15 
101 7 23 17 
102 30 15 14 
103 12 3 33 
104 24 30 14 
105 18 10 10 
106 3 25 3 
107 20 14 12 
108 7 1 26 
109 30 3 12 
110 19 23 7 
111 16 9 24 
112 35 34 30 
113 18 26 26 
114 25 34 28 
115 33 11 6 
116 34 17 8 
117 15 32 23 
118 26 5 17 
119 29 34 18 
120 10 30 26 
121 14 8 15 
122 18 17 34 
123 27 8 7 
124 23 19 18 
125 34 22 3 
126 1 19 27 
127 11 34 11 
128 28 31 11 
129 17 10 14 
130 33 21 6 
131 11 17 24 
132 33 35 22 
133 26 18 17 
134 20 4 25 
135 4 32 12 
136 1 1 6 
137 34 30 31 
138 25 27 18 
139 26 24 7 
140 25 17 19 
141 30 21 19 
142 8 10 13 
143 25 29 6 
144 17 28 21 
145 11 6 31 
146 25 22 17 
147 9 16 12 
148 16 6 7 
149 23 3 17 
150 28 9 32 
151 12 35 26 
152 15 31 28 
153 15 20 29 
154 1 33 7 
155 20 20 24 
156 1 10 6 
157 19 33 32 
158 2 32 8 
159 10 29 34 
160 11 20 33 
161 6 20 31 
162 23 7 7 
163 29 14 30 
164 17 16 7 
165 14 15 26 
166 21 1 25 
167 5 30 10 
168 1 22 12 
169 7 22 34 
170 30 1 17 
171 6 22 30 
172 22 24 22 
173 29 17 15 
174 2 7 35 
175 14 7 29 
176 21 5 31 
177 15 17 18 
178 11 3 3 
179 2 13 25 
180 10 21 4 
181 16 4 30 
182 34 1 19 
183 6 3 9 
184 4 31 26 
185 28 8 32 
186 21 12 27 
187 27 17 7 
188 26 7 30 
189 8 2 29 
190 17 35 13 
191 14 30 2 
192 35 7 30 
193 15 32 28 
194 33 27 35 
195 12 35 22 
196 12 7 6 
197 4 17 4 
198 3 25 2 
199 14 16 4 
200 9 2 23 
