100 
1000 1000 1000  
1 565 324 532 
2 969 749 375 
3 333 284 836 
4 423 757 245 
5 855 444 740 
6 927 306 190 
7 644 742 733 
8 748 407 701 
9 970 145 153 
10 708 852 674 
11 986 647 770 
12 874 368 432 
13 709 25 862 
14 706 549 642 
15 837 45 584 
16 646 989 225 
17 603 867 413 
18 184 11 341 
19 155 961 645 
20 404 699 572 
21 306 520 240 
22 610 361 981 
23 468 192 415 
24 360 456 202 
25 333 83 607 
26 95 80 344 
27 123 494 848 
28 775 636 150 
29 328 392 632 
30 1 933 428 
31 725 417 867 
32 123 795 587 
33 316 736 217 
34 404 820 411 
35 409 856 156 
36 513 263 299 
37 266 914 82 
38 192 789 915 
39 588 569 673 
40 426 135 326 
41 44 808 978 
42 846 962 977 
43 628 968 778 
44 922 242 191 
45 330 559 37 
46 284 387 187 
47 916 67 459 
48 667 761 273 
49 773 989 108 
50 263 954 547 
51 962 23 999 
52 626 225 285 
53 500 372 822 
54 352 474 999 
55 934 141 375 
56 137 959 921 
57 885 624 547 
58 211 535 590 
59 11 523 627 
60 970 94 343 
61 350 396 724 
62 32 676 431 
63 386 864 582 
64 472 247 945 
65 479 429 470 
66 973 935 603 
67 935 309 866 
68 764 485 171 
69 92 502 870 
70 375 225 299 
71 820 527 329 
72 35 774 551 
73 599 917 671 
74 26 615 191 
75 301 181 487 
76 781 273 615 
77 500 197 190 
78 965 845 101 
79 697 853 931 
80 504 764 847 
81 578 954 320 
82 305 388 838 
83 257 58 664 
84 904 576 969 
85 945 713 318 
86 505 275 497 
87 688 771 555 
88 230 910 526 
89 783 218 173 
90 719 212 96 
91 889 737 385 
92 831 217 646 
93 765 963 980 
94 668 77 411 
95 407 782 622 
96 492 527 868 
97 191 194 31 
98 419 144 280 
99 598 209 201 
100 756 110 170 
