200 
1000 1000 1000  
1 998 645 365 
2 823 492 394 
3 478 846 843 
4 122 734 284 
5 239 64 185 
6 85 981 20 
7 397 124 760 
8 144 30 712 
9 22 78 298 
10 645 151 773 
11 615 72 261 
12 328 494 546 
13 146 755 553 
14 728 898 936 
15 928 947 525 
16 936 891 793 
17 100 499 296 
18 981 460 336 
19 16 91 619 
20 839 354 612 
21 704 690 479 
22 987 91 986 
23 869 318 808 
24 492 379 840 
25 453 927 765 
26 790 204 28 
27 257 358 57 
28 479 918 15 
29 86 269 491 
30 747 893 406 
31 399 50 174 
32 91 486 291 
33 733 525 617 
34 37 195 196 
35 245 365 935 
36 861 318 273 
37 164 399 969 
38 205 143 12 
39 163 891 697 
40 608 28 156 
41 654 878 254 
42 959 759 875 
43 387 460 341 
44 7 240 676 
45 342 604 582 
46 179 353 317 
47 44 201 518 
48 301 637 613 
49 82 671 500 
50 930 485 352 
51 107 562 70 
52 823 919 847 
53 903 502 900 
54 371 580 385 
55 720 710 566 
56 648 241 381 
57 237 675 777 
58 240 967 284 
59 936 355 48 
60 288 607 83 
61 72 763 553 
62 896 283 103 
63 473 601 77 
64 459 144 231 
65 381 114 70 
66 519 780 119 
67 35 855 278 
68 998 956 577 
69 431 234 768 
70 127 49 753 
71 721 705 73 
72 157 205 255 
73 481 375 616 
74 755 596 162 
75 775 368 43 
76 595 64 23 
77 611 4 794 
78 643 686 353 
79 75 509 879 
80 937 384 367 
81 141 13 433 
82 298 68 594 
83 444 644 846 
84 76 226 854 
85 456 701 314 
86 354 55 934 
87 935 605 98 
88 987 362 711 
89 918 239 589 
90 95 199 504 
91 731 700 598 
92 676 574 686 
93 228 124 848 
94 426 157 516 
95 556 145 605 
96 947 895 236 
97 592 806 212 
98 795 103 978 
99 783 284 543 
100 286 597 305 
101 501 75 255 
102 316 216 497 
103 390 809 564 
104 766 368 417 
105 494 521 147 
106 706 157 708 
107 927 165 989 
108 389 1000 280 
109 572 504 460 
110 412 968 267 
111 782 78 351 
112 86 654 809 
113 745 255 328 
114 625 2 887 
115 135 35 35 
116 343 718 670 
117 576 598 645 
118 955 751 230 
119 471 653 878 
120 299 485 912 
121 162 767 262 
122 445 365 157 
123 132 403 341 
124 422 877 413 
125 616 407 829 
126 226 721 899 
127 642 527 205 
128 30 687 435 
129 615 335 465 
130 962 162 470 
131 549 211 842 
132 833 1 424 
133 964 340 974 
134 269 442 827 
135 549 882 384 
136 308 95 906 
137 255 994 100 
138 17 117 833 
139 852 617 240 
140 889 610 255 
141 486 846 431 
142 729 531 894 
143 163 655 445 
144 941 602 385 
145 164 597 825 
146 643 476 927 
147 161 485 23 
148 669 179 914 
149 336 811 323 
150 787 31 714 
151 654 481 949 
152 249 268 113 
153 567 777 277 
154 909 792 967 
155 685 560 125 
156 678 713 852 
157 984 709 587 
158 927 376 801 
159 798 789 586 
160 100 789 500 
161 193 541 850 
162 521 881 552 
163 639 104 388 
164 295 381 919 
165 8 806 140 
166 599 399 920 
167 605 866 951 
168 777 238 917 
169 786 232 81 
170 582 332 15 
171 514 889 377 
172 482 531 530 
173 675 570 995 
174 24 364 164 
175 573 305 134 
176 988 396 398 
177 47 192 178 
178 356 564 846 
179 831 72 410 
180 248 207 127 
181 129 290 180 
182 132 617 179 
183 623 70 947 
184 98 746 829 
185 211 981 583 
186 646 482 276 
187 286 238 19 
188 879 920 66 
189 272 314 179 
190 295 102 687 
191 472 720 153 
192 454 735 989 
193 579 945 978 
194 553 394 188 
195 48 414 342 
196 862 310 104 
197 288 970 682 
198 184 845 22 
199 51 877 708 
200 88 862 986 
