50 
40 40 40  
1 27 27 22 
2 3 24 24 
3 6 19 30 
4 28 27 33 
5 28 9 32 
6 17 35 18 
7 7 17 11 
8 30 21 22 
9 34 19 31 
10 31 13 12 
11 32 8 35 
12 31 3 5 
13 30 6 34 
14 8 10 10 
15 8 7 24 
16 4 9 24 
17 21 4 33 
18 34 34 22 
19 25 34 16 
20 2 7 3 
21 1 14 3 
22 34 5 11 
23 30 16 26 
24 35 10 5 
25 21 27 34 
26 30 29 32 
27 8 22 32 
28 27 12 6 
29 13 28 15 
30 25 21 10 
31 28 26 9 
32 15 16 33 
33 14 2 4 
34 30 14 19 
35 10 7 22 
36 32 2 22 
37 7 1 32 
38 10 8 25 
39 12 21 35 
40 29 8 1 
41 9 13 4 
42 8 18 25 
43 23 30 13 
44 14 3 33 
45 33 30 25 
46 30 2 13 
47 35 6 22 
48 6 22 18 
49 2 22 35 
50 9 27 19 
